Pineapple,57
Banana,634
Banana,491
Orange,165
Mango,181
Apple,897
Mango,0
Mango,129
Banana,555
Banana,354
Mango,84
Banana,272
Pineapple,623
Pineapple,74
Pineapple,184
Strawberry,838
Mango,240
Orange,56
Apple,741
Apple,675
Pineapple,12
Orange,551
Mango,102
Mango,260
Pineapple,925
Strawberry,177
Mango,524
Litchi,806
Mango,43
Pineapple,544
Orange,542
Litchi,520
Strawberry,194
Orange,587
Strawberry,833
Mango,349
Litchi,471
Banana,501
Strawberry,352
Banana,112
Pineapple,40
Pineapple,952
Strawberry,928
Mango,85
Mango,196
Banana,512
Mango,175
Apple,764
Strawberry,569
Banana,406
Orange,371
Banana,752
Strawberry,140
Orange,737
Apple,627
Litchi,711
Banana,553
Mango,856
Litchi,869
Litchi,404
Pineapple,360
Banana,546
Litchi,338
Litchi,827
Orange,462
Litchi,717
Litchi,756
Apple,555
Strawberry,825
Mango,552
Mango,36
Orange,561
Banana,25
Orange,697
Banana,712
Apple,28
Orange,310
Mango,614
Strawberry,945
Strawberry,478
Banana,734
Apple,854
Apple,897
Strawberry,226
Orange,139
Strawberry,415
Orange,280
Strawberry,445
Litchi,59
Apple,347
Orange,785
Litchi,984
Litchi,786
Orange,342
Orange,557
Banana,912
Pineapple,77
Strawberry,764
Mango,879
Orange,437
Mango,435
Strawberry,272
Orange,962
Apple,660
Strawberry,321
Pineapple,48
Apple,373
Mango,14
Strawberry,204
Orange,379
Litchi,816
Strawberry,861
Mango,882
Strawberry,636
Orange,241
Orange,641
Apple,176
Mango,323
Pineapple,383
Apple,924
Banana,175
Litchi,387
Banana,762
Apple,842
Mango,692
Litchi,984
Apple,304
Strawberry,71
Orange,376
Orange,62
Mango,292
Banana,961
Banana,677
Strawberry,521
Orange,670
Apple,829
Apple,668
Strawberry,252
Apple,460
Banana,252
Mango,459
Litchi,786
Strawberry,368
Mango,291
Banana,367
Mango,279
Litchi,99
Banana,254
Banana,878
Pineapple,825
Litchi,896
Strawberry,712
Pineapple,740
Strawberry,495
Orange,546
Apple,817
Mango,515
Pineapple,58
Banana,32
Banana,417
Pineapple,602
Pineapple,373
Banana,712
Orange,95
Strawberry,683
Litchi,422
Orange,708
Banana,13
Apple,762
Litchi,503
Banana,521
Strawberry,975
Strawberry,540
Litchi,471
Banana,56
Litchi,225
Banana,107
Apple,943
Litchi,290
Orange,944
Mango,292
Orange,87
Banana,334
Orange,171
Mango,406
Banana,605
Apple,531
Orange,11
Mango,889
Orange,219
Apple,539
Litchi,800
Litchi,945
Pineapple,749
Mango,895
Mango,271
Orange,104
Strawberry,154
Pineapple,906
Pineapple,866
Banana,349
Pineapple,512
Mango,262
Pineapple,761
Strawberry,676
Litchi,39
Strawberry,240
Strawberry,85
Mango,530
Mango,179
Litchi,675
Litchi,243
Strawberry,847
Mango,714
Banana,573
Mango,112
Litchi,909
Litchi,601
Strawberry,736
Orange,888
Banana,759
Banana,190
Litchi,565
Litchi,569
Litchi,506
Apple,716
Banana,455
Orange,309
Strawberry,800
Litchi,853
Pineapple,407
Apple,691
Banana,185
Strawberry,202
Orange,314
Orange,614
Apple,101
Litchi,318
Litchi,609
Orange,498
Apple,990
Strawberry,180
Banana,902
Apple,96
Apple,322
Strawberry,854
Pineapple,376
Strawberry,702
Litchi,995
Mango,683
Banana,310
Litchi,622
Strawberry,441
Apple,307
Pineapple,720
Litchi,317
Orange,409
Pineapple,19
Orange,678
Pineapple,371
Banana,182
Banana,124
Strawberry,574
Litchi,946
Mango,446
Pineapple,470
Pineapple,935
Orange,362
Mango,517
Strawberry,306
Pineapple,671
Mango,863
Litchi,50
Pineapple,609
Apple,106
Litchi,955
Orange,820
Apple,706
Pineapple,388
Litchi,301
Pineapple,313
Pineapple,735
Litchi,495
Pineapple,672
Orange,587
Orange,618
Strawberry,398
Apple,602
Pineapple,784
Apple,416
Mango,732
Pineapple,790
Litchi,790
Pineapple,701
Orange,466
Banana,670
Mango,119
Pineapple,860
Strawberry,187
Apple,587
Banana,32
Mango,563
Pineapple,227
Apple,580
Litchi,380
Pineapple,758
Apple,603
Mango,283
Orange,237
Banana,214
Orange,85
Litchi,672
Apple,331
Pineapple,204
Orange,969
Mango,300
Litchi,614
Banana,475
Apple,758
Strawberry,923
Banana,836
Banana,616
Apple,873
Banana,237
Mango,921
Apple,52
Strawberry,942
Mango,257
Apple,735
Mango,849
Orange,70
Banana,245
Apple,250
Pineapple,500
Pineapple,378
Pineapple,362
Strawberry,668
Strawberry,446
Litchi,454
Litchi,755
Pineapple,452
Apple,891
Mango,708
Mango,396
Strawberry,275
Mango,315
Mango,319
Strawberry,529
Banana,18
Banana,435
Litchi,297
Pineapple,775
Banana,201
Mango,371
Strawberry,988
Strawberry,98
Litchi,486
Orange,466
Banana,332
Orange,111
Orange,786
Banana,84
Orange,684
Strawberry,357
Mango,49
Mango,642
Pineapple,814
Orange,718
Strawberry,620
Apple,392
Mango,565
Strawberry,970
Mango,217
Litchi,385
Mango,774
Pineapple,608
Banana,952
Orange,632
Litchi,758
Strawberry,512
Apple,176
Strawberry,367
Apple,559
Pineapple,344
Pineapple,323
Orange,28
Apple,671
Apple,554
Litchi,114
Strawberry,843
Apple,893
Mango,665
Pineapple,697
Orange,495
Orange,793
Pineapple,223
Strawberry,372
Apple,941
Banana,152
Strawberry,950
Apple,331
Pineapple,666
Pineapple,61
Mango,800
Pineapple,51
Mango,900
Pineapple,817
Orange,931
Apple,931
Strawberry,741
Mango,103
Pineapple,493
Orange,933
Banana,390
Banana,110
Orange,898
Orange,492
Orange,436
Mango,625
Mango,491
Mango,28
Banana,265
Apple,651
Strawberry,799
Banana,830
Litchi,431
Orange,992
Strawberry,76
Pineapple,33
Litchi,781
Orange,235
Apple,991
Mango,105
Orange,214
Banana,847
Banana,355
Banana,289
Banana,11
Pineapple,968
Pineapple,155
Mango,77
Banana,578
Litchi,973
Strawberry,124
Pineapple,155
Mango,403
Strawberry,199
Orange,191
Strawberry,769
Pineapple,88
Pineapple,43
Litchi,393
Orange,164
Mango,45
Litchi,148
Litchi,609
Orange,134
Strawberry,726
Banana,106
Litchi,355
Banana,774
Banana,214
Orange,732
Pineapple,362
Mango,682
Banana,141
Apple,433
Orange,892
Pineapple,328
Mango,151
Orange,737
Mango,200
Orange,626
Pineapple,679
Banana,812
Mango,481
Orange,723
Pineapple,98
Banana,76
Mango,911
Litchi,948
Strawberry,698
Strawberry,539
Litchi,806
Mango,885
Litchi,785
Mango,750
Mango,233
Orange,442
Apple,170
Litchi,363
Strawberry,913
Pineapple,186
Apple,510
Mango,998
Mango,12
Pineapple,804
Banana,705
Apple,900
Orange,727
Pineapple,643
Orange,34
Banana,580
Litchi,287
Apple,382
Litchi,5
Apple,204
Banana,392
Apple,982
Orange,809
Banana,62
Apple,220
Strawberry,458
Strawberry,738
Apple,502
Pineapple,352
Mango,956
Orange,326
Pineapple,791
Pineapple,724
Strawberry,414
Strawberry,51
Mango,295
Strawberry,463
Orange,922
Apple,693
Litchi,353
Mango,378
Litchi,836
Orange,10
Litchi,279
Mango,778
Orange,10
Pineapple,370
Litchi,739
Orange,682
Mango,469
Pineapple,324
Pineapple,612
Apple,721
Litchi,410
Litchi,474
Mango,294
Pineapple,128
Banana,622
Apple,588
Orange,708
Banana,286
Apple,740
Litchi,112
Litchi,128
Pineapple,195
Mango,458
Banana,828
Banana,576
Apple,726
Apple,744
Mango,449
Litchi,814
Banana,678
Strawberry,327
Pineapple,837
Litchi,904
Mango,592
Orange,923
Orange,245
Apple,476
Strawberry,120
Banana,656
Strawberry,511
Apple,398
Orange,716
Pineapple,657
Mango,358
Apple,510
Pineapple,129
Pineapple,944
Litchi,490
Apple,811
Apple,734
Orange,371
Litchi,37
Orange,900
Litchi,723
Orange,274
Pineapple,291
Litchi,309
Apple,143
Orange,277
Apple,116
Pineapple,11
Litchi,49
Banana,809
Strawberry,28
Mango,407
Mango,937
Strawberry,781
Litchi,236
Pineapple,925
Pineapple,423
Orange,927
Apple,925
Mango,648
Litchi,481
Pineapple,160
Litchi,375
Apple,494
Apple,623
Litchi,221
Orange,378
Pineapple,951
Strawberry,556
Banana,185
Mango,434
Apple,340
Mango,474
Pineapple,189
Apple,606
Pineapple,606
Strawberry,331
Banana,666
Mango,105
Orange,182
Litchi,137
Orange,543
Mango,860
Apple,701
Orange,564
Apple,903
Strawberry,471
Orange,350
Litchi,797
Banana,945
Orange,912
Banana,992
Mango,203
Litchi,93
Mango,18
Strawberry,787
Apple,543
Litchi,599
Apple,616
Pineapple,290
Mango,388
Banana,541
Orange,906
Orange,239
Litchi,269
Banana,621
Apple,607
Strawberry,336
Litchi,775
Orange,242
Apple,962
Mango,51
Pineapple,24
Pineapple,124
Mango,976
Mango,973
Banana,988
Mango,722
Litchi,969
Apple,785
Pineapple,446
Pineapple,480
Apple,616
Orange,221
Orange,578
Banana,143
Orange,74
Orange,21
Mango,994
Apple,178
Orange,946
Banana,622
Apple,978
Pineapple,982
Banana,651
Orange,729
Apple,836
Pineapple,762
Banana,860
Pineapple,928
Mango,363
Pineapple,594
Mango,752
Banana,328
Strawberry,934
Orange,636
Banana,921
Banana,591
Mango,583
Mango,587
Pineapple,30
Pineapple,378
Mango,562
Mango,814
Pineapple,623
Strawberry,169
Mango,959
Mango,99
Banana,629
Strawberry,223
Mango,353
Mango,157
Pineapple,915
Banana,351
Litchi,206
Apple,292
Litchi,401
Strawberry,296
Litchi,693
Banana,556
Strawberry,905
Orange,931
Strawberry,825
Banana,936
Apple,366
Pineapple,618
Litchi,394
Litchi,901
Banana,355
Orange,204
Apple,34
Banana,785
Mango,551
Litchi,937
Banana,210
Apple,163
Banana,175
Litchi,82
Pineapple,855
Litchi,29
Apple,70
Apple,308
Orange,745
Mango,628
Orange,271
Strawberry,506
Banana,599
Pineapple,317
Apple,934
Pineapple,626
Apple,706
Mango,615
Mango,688
Orange,794
Litchi,71
Mango,569
Litchi,981
Strawberry,567
Pineapple,285
Litchi,958
Orange,859
Orange,495
Strawberry,119
Litchi,562
Pineapple,279
Banana,424
Apple,330
Banana,595
Litchi,187
Banana,327
Strawberry,186
Mango,827
Banana,708
Pineapple,349
Litchi,39
Apple,114
Strawberry,647
Pineapple,858
Litchi,645
Banana,491
Strawberry,447
Litchi,43
Apple,449
Litchi,843
Litchi,416
Mango,624
Litchi,101
Litchi,710
Apple,451
Litchi,725
Pineapple,814
Banana,88
Banana,250
Orange,853
Pineapple,373
Orange,868
Litchi,419
Mango,244
Litchi,137
Strawberry,169
Apple,24
Pineapple,693
Strawberry,910
Mango,685
Banana,319
Apple,915
Banana,645
Pineapple,305
Pineapple,495
Mango,35
Mango,26
Apple,293
Pineapple,476
Apple,676
Mango,517
Banana,428
Litchi,729
Apple,326
Pineapple,18
Strawberry,38
Mango,661
Orange,474
Mango,697
Banana,718
Mango,96
Litchi,864
Pineapple,217
Litchi,894
Pineapple,922
Pineapple,454
Apple,390
Apple,609
Pineapple,761
Mango,490
Banana,480
Apple,278
Apple,71
Strawberry,369
Strawberry,176
Apple,155
Pineapple,58
Banana,286
Banana,347
Pineapple,876
Pineapple,532
Orange,659
Mango,779
Mango,460
Orange,543
Orange,156
Pineapple,142
Apple,675
Mango,992
Litchi,678
Apple,10
Litchi,143
Mango,311
Apple,118
Litchi,67
Orange,321
Strawberry,262
Banana,632
Apple,4
Pineapple,22
Strawberry,551
Banana,181
Strawberry,664
Strawberry,239
Mango,601
Pineapple,495
Banana,482
Orange,3
Banana,363
Strawberry,355
Banana,983
Banana,281
Litchi,236
Pineapple,63
Mango,97
Apple,385
Orange,276
Strawberry,425
Apple,539
Pineapple,818
Pineapple,46
Orange,341
Apple,461
Mango,657
Pineapple,511
Mango,459
Banana,246
Mango,529
Litchi,685
Strawberry,933
Strawberry,901
Orange,246
Orange,953
Orange,324
Orange,122
Banana,320
Apple,500
Mango,652
Orange,382
Strawberry,819
Mango,967
Pineapple,778
Orange,781
Banana,991
Strawberry,694
Banana,784
Apple,632
Mango,329
Banana,881
Mango,887
Litchi,412
Mango,870
Apple,715
Pineapple,971
Mango,372
Mango,241
Litchi,421
Pineapple,363
Mango,407
Orange,50
Pineapple,415
Litchi,349
Litchi,657
Litchi,496
Strawberry,817
Strawberry,330
Banana,393
Pineapple,302
Apple,392
Banana,851
Strawberry,615
Pineapple,72
Strawberry,404
Litchi,668
Orange,91
Apple,405
Apple,805
Apple,211
Banana,552
Banana,973
Apple,467
Mango,554
Apple,533
Strawberry,866
Strawberry,233
Litchi,890
Orange,844
Litchi,67
Orange,762
Apple,610
Apple,196
Orange,433
Pineapple,254
Litchi,638
Strawberry,775
Pineapple,984
Banana,466
Banana,306
Pineapple,450
Apple,158
Orange,378
Strawberry,345
Litchi,741
Apple,440
Orange,724
Mango,637
Strawberry,505
Litchi,922
Orange,560
Apple,540
Apple,964
Pineapple,988
Strawberry,381
Litchi,483
Mango,989
Orange,42
Apple,952
Litchi,658
Orange,167
Banana,654
Litchi,684
Litchi,403
Litchi,399
Litchi,576
Strawberry,540
Strawberry,498
Litchi,661
Mango,802
Banana,364
Apple,491
Mango,953
Apple,785
Mango,558
Strawberry,210
Orange,744
Orange,50
Strawberry,616
Banana,476
Strawberry,276
Banana,290
Pineapple,778
Apple,921
Strawberry,224
